date,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_pessimistic,SH_pessimistic,BMC_pessimistic,HCGH_pessimistic,SMH_pessimistic,JHH_catastrophic,SH_catastrophic,BMC_catastrophic,HCGH_catastrophic,SMH_catastrophic,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std,JHH_pessimistic_std,SH_pessimistic_std,BMC_pessimistic_std,HCGH_pessimistic_std,SMH_pessimistic_std,JHH_catastrophic_std,SH_catastrophic_std,BMC_catastrophic_std,HCGH_catastrophic_std,SMH_catastrophic_std
2021-06-07,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.22977099236641196,0.721374045801528,0.06412213740458014,0.6893129770992367,0.01068702290076337,0.2289411764705884,0.5155294117647058,0.08729411764705869,0.716470588235297,0.01976470588235297,0.0,0.0,0.0,0.0,0.0,0.4005139172827618,0.7971329956547369,0.20192535174631818,0.6809571068978194,0.0858295029232543,0.4010985606597494,0.6428932870599239,0.24103398947668034,0.757557539468478,0.11595106950361131
2021-06-08,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.28320610687022924,0.5664122137404576,0.07480916030534379,0.6732824427480913,0.01068702290076337,0.2618823529411768,0.5550588235294116,0.09058823529411737,0.723058823529413,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.44758088897588916,0.6243910849991345,0.23291826415866185,0.6941219317266647,0.0858295029232543,0.39527352887558403,0.6956869199988162,0.23981538458806387,0.757385632646804,0.13717142559585777
2021-06-09,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.22442748091603065,0.6038167938931296,0.15496183206106887,0.5877862595419849,0.026717557251908386,0.2635294117647058,0.5105882352941175,0.1152941176470587,0.6917647058823528,0.01647058823529413,0.0,0.0,0.0,0.0,0.0,0.3696690500610555,0.701405848926853,0.3153124563161027,0.717504464519276,0.1341210729558441,0.44759410678545,0.5977257937946743,0.2809671876814684,0.7477356822561219,0.1061043424553833
2021-06-10,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.2190839694656487,0.5877862595419849,0.07480916030534379,0.5931297709923663,0.026717557251908386,0.21905882352941158,0.5715294117647058,0.1202352941176471,0.6456470588235296,0.02305882352941174,0.0,0.0,0.0,0.0,0.0,0.3778433181912844,0.7070012903411289,0.23291826415866185,0.6998572198653503,0.1341210729558441,0.4037344017148253,0.6972644124718055,0.3120557132405853,0.6945746850264425,0.1338482330139955
2021-06-11,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.25648854961832057,0.5984732824427483,0.09618320610687038,0.5984732824427483,0.032061068702290106,0.24870588235294128,0.512235294117647,0.0971764705882355,0.713176470588232,0.03129411764705884,0.0,0.0,0.0,0.0,0.0,0.41665685748801645,0.739608389552781,0.256042869786188,0.6650471753713249,0.14633808788305977,0.3921037924874546,0.5895090209769054,0.27753796460900093,0.7741807233376091,0.14466015537677618
2021-06-12,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.2511450381679386,0.6893129770992367,0.09083969465648839,0.6358778625954196,0.01068702290076337,0.2717647058823529,0.504,0.09058823529411737,0.6719999999999999,0.03129411764705884,0.0,0.0,0.0,0.0,0.0,0.3573367159728352,0.778357235474049,0.25063290319667175,0.655577212283695,0.0858295029232543,0.4307617779499012,0.6239592746891315,0.2538288118869573,0.7237432108794649,0.14466015537677687
2021-06-13,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.2511450381679386,0.5877862595419849,0.13358778625954226,0.75343511450382,0.005343511450381679,0.2536470588235297,0.5089411764705883,0.11035294117647029,0.6818823529411769,0.03129411764705884,0.0,0.0,0.0,0.0,0.0,0.42432999045081754,0.696339710545761,0.3132227671092212,0.667832052517716,0.060925404394610416,0.41055728856912416,0.6245676594618691,0.26830380961897443,0.704690994637987,0.14466015537677687
2021-06-14,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.27251908396946595,0.6786259541984734,0.09618320610687038,0.6946564885496179,0.01068702290076337,0.2635294117647058,0.5715294117647058,0.10376470588235288,0.6505882352941174,0.01976470588235297,0.0,0.0,0.0,0.0,0.0,0.41092958017744363,0.8156866290945539,0.2702570391291988,0.766305001472864,0.0858295029232543,0.4450107887187942,0.6510904986023375,0.2709198990393679,0.723394535491691,0.11595106950361131
2021-06-15,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2651764705882355,0.5385882352941174,0.09882352941176449,0.701647058823529,0.036235294117647025,0.0,0.0,0.0,0.0,0.0,0.37312864656693917,0.6186023295640476,0.24498703421201098,0.7023415181956321,0.1204366315833471,0.4504758575882809,0.6700432873482256,0.2619807436331953,0.747779217273032,0.15508613523639248
2021-06-16,0.385,0.5425,0.12249999999999998,0.77,0.034999999999999996,0.23511450381679397,0.582442748091603,0.08549618320610712,0.6786259541984734,0.02137404580152674,0.2322352941176471,0.5665882352941174,0.09882352941176449,0.747764705882355,0.02305882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4271062038212039,0.6509821592227358,0.2706393813554935,0.7780221930459159,0.12493785306314338
