date,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_pessimistic,SH_pessimistic,BMC_pessimistic,HCGH_pessimistic,SMH_pessimistic,JHH_catastrophic,SH_catastrophic,BMC_catastrophic,HCGH_catastrophic,SMH_catastrophic,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std,JHH_pessimistic_std,SH_pessimistic_std,BMC_pessimistic_std,HCGH_pessimistic_std,SMH_pessimistic_std,JHH_catastrophic_std,SH_catastrophic_std,BMC_catastrophic_std,HCGH_catastrophic_std,SMH_catastrophic_std
2021-02-21,10.875,13.4,5.1,17.95,3.7,16.0152671755725,18.4732824427481,9.47328244274809,29.8702290076336,5.25954198473282,20.0729411764706,22.8635294117647,12.503529411764697,37.08,6.877647058823531,4.889721362204599,6.0778285596091,2.33238075793812,7.04609821106689,2.43104915622864,7.67963971485585,10.4963303251313,4.84465274482454,14.9816156787078,3.89869382366454,11.8260668041138,13.9302535516709,7.483982064599889,20.1607236097961,5.00908296105452
2021-02-22,9.875,12.175,6.125,18.725,3.425,15.6335877862595,17.9083969465649,9.320610687022901,28.175572519084,5.46564885496183,19.251764705882398,22.150588235294105,12.270588235294099,35.5576470588235,6.35529411764706,3.91271964239709,6.55319578526386,3.1479159772776697,7.04623126217129,2.23480983531038,8.34303302791551,9.806097481256199,5.1128742989171,14.5541793352495,4.26470998973488,11.2530321327156,13.483267395330401,7.32054037750528,20.0576133497283,4.89594083687709
2021-02-23,10.225,11.925,5.35,17.65,3.4,14.6717557251908,16.412213740458,9.25190839694656,27.0687022900763,4.9770992366412194,18.312941176470602,21.0611764705882,11.5011764705882,33.8941176470588,6.14588235294118,3.86320786393898,5.46986060151445,2.64149578837446,7.00553352714838,1.99749843554382,7.61320944057966,9.67634262258912,5.03930128358321,13.8217611584796,3.2934486179857703,11.2181972782177,13.6969218879335,7.17876761695695,20.379010845597602,4.88526121744066
2021-02-24,8.6,11.5,5.775,17.4,3.5,14.4198473282443,16.1374045801527,8.77862595419847,25.0839694656489,4.824427480916031,18.1317647058824,20.054117647058803,10.814117647058803,32.571764705882394,5.87529411764706,4.17612260356422,6.11555394056826,2.66915248721387,7.15821206726931,2.73861278752583,7.7881826692540095,10.087981935121501,5.06038359034805,13.268247218202697,3.52197228756266,11.550871744690198,13.4437175613188,7.22158778273907,19.7765197185938,4.64615985347932
2021-02-25,8.3,11.75,4.7,17.1,3.45,13.900763358778601,16.1297709923664,8.93129770992366,24.2671755725191,4.885496183206111,16.8870588235294,19.3882352941176,10.924705882352901,31.0447058823529,5.630588235294121,3.49428104193123,6.32356703135185,2.7404379212089403,6.6098411478643,2.57827461687075,7.93567167374423,9.650690713377221,4.95967069778355,12.7302155600687,3.70607345839138,10.9484974874105,13.4962252828638,7.3832227282313,19.6824287470851,4.74998510287229
2021-02-26,8.125,10.425,5.35,17.4,3.025,13.1297709923664,15.2519083969466,7.9236641221374,24.1068702290076,4.5038167938931295,16.2470588235294,18.0282352941176,10.0705882352941,29.6376470588235,5.10352941176471,3.7160967425512497,4.87794782669926,2.8420942982244597,7.418894796396559,2.2303306929690896,7.712780061912401,9.86113004026406,4.67675479677637,13.3143164113763,3.6640903306507497,11.230112756600098,12.8080545592098,7.06438996207968,19.2073636398408,4.5600424935797
2021-02-27,8.975,12.4,5.0,16.5,3.275,13.229007633587802,13.916030534351098,8.435114503816791,23.2442748091603,4.29770992366412,15.3223529411765,17.7082352941176,9.691764705882349,28.8352941176471,4.91764705882353,4.81397704606077,5.932115979985559,2.56904651573303,7.17635004720366,2.5591746716470896,7.79759689492985,8.13440358280327,5.401581951827509,13.7708019485489,3.4390986225613,10.462126389091,12.6938448425138,7.0794850554626505,19.5790086024464,4.33809870173798
2021-02-28,9.125,11.15,4.9,16.125,3.025,12.045801526717598,13.6412213740458,7.404580152671761,22.2748091603053,4.09160305343511,14.8870588235294,16.9741176470588,9.15294117647059,27.3576470588235,4.74588235294118,4.50104154613129,5.5792024519639005,3.21558703816271,9.03102292102063,2.48482896795735,7.52082360625042,8.4483782284798,4.48028527232788,12.5928935703845,3.2678175869171,10.4915180108986,13.3094142085365,6.73097472594019,19.108214288289698,4.3077373053659604
2021-03-01,8.775,10.925,4.875,16.075,2.9,11.4961832061069,13.259541984732802,7.25190839694656,21.3053435114504,3.8167938931297702,14.2376470588235,16.1294117647059,8.91529411764706,26.3458823529412,4.53411764705882,4.49158936235271,6.084354937049611,3.07560969565386,7.33616895934111,2.40624188310319,7.1477045328254105,8.717436931831,4.54383822595721,12.5533324122717,2.78436618719417,10.2389105173019,12.346743543322198,6.725010489952071,18.4454780235041,4.1067391656147905
2021-03-02,8.25,10.975,4.725,15.225,2.7,11.1603053435114,12.916030534351098,7.0992366412213705,21.412213740458,3.80916030534351,13.5152941176471,15.3388235294118,8.44,25.3176470588235,4.50588235294118,4.270538607716831,6.52107161438977,2.7384986762823202,7.54482438496749,2.17025344142107,7.084890700825469,8.55341382490853,4.611394718449549,13.2197343975627,3.33181403909283,9.94149362529243,12.195390586491802,6.68848351756255,18.326459023663602,4.30163725167323
2021-03-03,8.25,10.225,4.725,15.65,2.95,11.1679389312977,12.2519083969466,6.931297709923659,20.557251908396896,3.47328244274809,13.3388235294118,14.9552941176471,7.99058823529412,24.1223529411765,4.14352941176471,3.9607448794387103,5.6722460278094395,2.90678086549365,7.93583643984678,2.16737168016932,7.1410571541413495,8.27794228169596,4.408857911856691,13.1742058325434,2.74439955549954,10.287537796287,12.060645830745198,6.21345075157233,17.647771907161502,4.2098608907805
2021-03-04,7.775,10.075,4.75,16.175,2.55,10.557251908396902,12.1603053435114,6.80916030534351,19.946564885496198,3.75572519083969,12.654117647058802,14.1247058823529,7.84,23.098823529411803,4.087058823529411,5.22248743416391,5.811142314554,2.72717802865893,8.599091521782979,2.26881026090769,7.0561113194031595,8.26638257176595,4.86161865391911,12.2843616698265,3.00658717798621,9.892618197913448,12.2003269568758,6.3307131835018895,17.2291032446822,3.97515188715495
